game_id,id,year,region,round,high_bracket_seed,high_bracket_team,high_team_id,low_bracket_seed,low_bracket_team,low_team_id,high_bracket_score,low_bracket_score,point_diff,point_total,win
20191204,1204,2019,Midwest,First Round,4,Texas A&M,2019 Texas A&M,13,Wright St.,2019 Wright St.,84,61,23,145,1
20191203,1203,2019,Midwest,First Round,6,DePaul,2019 DePaul,11,Missouri St.,2019 Missouri St.,78,89,-11,167,0
20191205,1205,2019,Midwest,First Round,3,Iowa St.,2019 Iowa St.,14,New Mexico St.,2019 New Mexico St.,97,61,36,158,1
20191207,1207,2019,Midwest,First Round,7,BYU,2019 BYU,10,Auburn,2019 Auburn,73,64,9,137,1
20191202,1202,2019,Midwest,First Round,2,Stanford,2019 Stanford,15,UC Davis,2019 UC Davis,79,54,25,133,1
20192209,2209,2019,Midwest,Second Round,1,Notre Dame,2019 Notre Dame,9,Michigan St.,2019 Michigan St.,91,63,28,154,1
20192210,2210,2019,Midwest,Second Round,5,Marquette,2019 Marquette,4,Texas A&M,2019 Texas A&M,76,78,-2,154,0
20192211,2211,2019,Midwest,Second Round,11,Missouri St.,2019 Missouri St.,3,Iowa St.,2019 Iowa St.,69,60,9,129,1
20192212,2212,2019,Midwest,Second Round,7,BYU,2019 BYU,2,Stanford,2019 Stanford,63,72,-9,135,0
20193213,3213,2019,Midwest,Sweet 16,1,Notre Dame,2019 Notre Dame,4,Texas A&M,2019 Texas A&M,87,80,7,167,1
20193214,3214,2019,Midwest,Sweet 16,11,Missouri St.,2019 Missouri St.,2,Stanford,2019 Stanford,46,55,-9,101,0
20194215,4215,2019,Midwest,Elite Eight,1,Notre Dame,2019 Notre Dame,2,Stanford,2019 Stanford,84,68,16,152,1
20191301,1301,2019,South,First Round,1,Baylor,2019 Baylor,16,Abilene Christian,2019 Abilene Christian,95,38,57,133,1
20191308,1308,2019,South,First Round,8,California,2019 California,9,North Carolina,2019 North Carolina,92,72,20,164,1
20191306,1306,2019,South,First Round,5,Florida St.,2019 Florida St.,12,Bucknell,2019 Bucknell,70,67,3,137,1
20191304,1304,2019,South,First Round,4,South Carolina,2019 South Carolina,13,Belmont,2019 Belmont,74,52,22,126,1
20191303,1303,2019,South,First Round,6,Kentucky,2019 Kentucky,11,Princeton,2019 Princeton,82,77,5,159,1
20191305,1305,2019,South,First Round,3,North Carolina St.,2019 North Carolina St.,14,Maine,2019 Maine,63,51,12,114,1
20191307,1307,2019,South,First Round,7,Missouri,2019 Missouri,10,Drake,2019 Drake,77,76,1,153,1
20191302,1302,2019,South,First Round,2,Iowa,2019 Iowa,15,Mercer,2019 Mercer,66,61,5,127,1
20192309,2309,2019,South,Second Round,1,Baylor,2019 Baylor,8,California,2019 California,102,63,39,165,1
20192310,2310,2019,South,Second Round,5,Florida St.,2019 Florida St.,4,South Carolina,2019 South Carolina,64,72,-8,136,0
20192311,2311,2019,South,Second Round,6,Kentucky,2019 Kentucky,3,North Carolina St.,2019 North Carolina St.,57,72,-15,129,0
20192312,2312,2019,South,Second Round,7,Missouri,2019 Missouri,2,Iowa,2019 Iowa,52,68,-16,120,0
20193313,3313,2019,South,Sweet 16,1,Baylor,2019 Baylor,4,South Carolina,2019 South Carolina,93,68,25,161,1
20193314,3314,2019,South,Sweet 16,3,North Carolina St.,2019 North Carolina St.,2,Iowa,2019 Iowa,61,79,-18,140,0
20194315,4315,2019,South,Elite Eight,1,Baylor,2019 Baylor,2,Iowa,2019 Iowa,85,53,32,138,1
20191401,1401,2019,West,First Round,1,Mississippi St.,2019 Mississippi St.,16,Southern,2019 Southern,103,46,57,149,1
20191408,1408,2019,West,First Round,8,South Dakota,2019 South Dakota,9,Clemson,2019 Clemson,66,79,-13,145,0
20191406,1406,2019,West,First Round,5,Arizona St.,2019 Arizona St.,12,UCF,2019 UCF,60,45,15,105,1
20191404,1404,2019,West,First Round,4,Miami FL,2019 Miami FL,13,Florida Gulf Coast,2019 Florida Gulf Coast,69,62,7,131,1
20191403,1403,2019,West,First Round,6,South Dakota St.,2019 South Dakota St.,11,Quinnipiac,2019 Quinnipiac,76,65,11,141,1
20191405,1405,2019,West,First Round,3,Syracuse,2019 Syracuse,14,Fordham,2019 Fordham,70,49,21,119,1
20191407,1407,2019,West,First Round,7,Texas,2019 Texas,10,Indiana,2019 Indiana,65,69,-4,134,0
20191402,1402,2019,West,First Round,2,Oregon,2019 Oregon,15,Portland St.,2019 Portland St.,78,40,38,118,1
20192409,2409,2019,West,Second Round,1,Mississippi St.,2019 Mississippi St.,9,Clemson,2019 Clemson,85,61,24,146,1
20192410,2410,2019,West,Second Round,5,Arizona St.,2019 Arizona St.,4,Miami FL,2019 Miami FL,57,55,2,112,1
20192411,2411,2019,West,Second Round,6,South Dakota St.,2019 South Dakota St.,3,Syracuse,2019 Syracuse,75,64,11,139,1
20192412,2412,2019,West,Second Round,10,Indiana,2019 Indiana,2,Oregon,2019 Oregon,68,91,-23,159,0
20193413,3413,2019,West,Sweet 16,1,Mississippi St.,2019 Mississippi St.,5,Arizona St.,2019 Arizona St.,76,53,23,129,1
20193414,3414,2019,West,Sweet 16,6,South Dakota St.,2019 South Dakota St.,2,Oregon,2019 Oregon,53,63,-10,116,0
20194415,4415,2019,West,Elite Eight,1,Mississippi St.,2019 Mississippi St.,2,Oregon,2019 Oregon,84,88,-4,172,0
20195516,5516,2019,Final Four,Final Four,1,Baylor,2019 Baylor,2,Oregon,2019 Oregon,72,67,5,139,1
20195517,5517,2019,Final Four,Final Four,1,Notre Dame,2019 Notre Dame,2,Connecticut,2019 Connecticut,81,76,5,157,1
20195618,5618,2019,Final Four,Championship,1,Baylor,2019 Baylor,1,Notre Dame,2019 Notre Dame,82,81,1,163,1
20211101,1101,2021,East,First Round,1,Stanford,2021 Stanford,16,Utah Valley,2021 Utah Valley,87,44,43,131,1
20211108,1108,2021,East,First Round,8,Oklahoma St.,2021 Oklahoma St.,9,Wake Forest,2021 Wake Forest,84,61,23,145,1
20211106,1106,2021,East,First Round,5,Missouri St.,2021 Missouri St.,12,UC Davis,2021 UC Davis,70,51,19,121,1
20211104,1104,2021,East,First Round,4,Arkansas,2021 Arkansas,13,Wright St.,2021 Wright St.,62,66,-4,128,0
20211103,1103,2021,East,First Round,6,Oregon,2021 Oregon,11,South Dakota,2021 South Dakota,67,47,20,114,1
20211105,1105,2021,East,First Round,3,Georgia,2021 Georgia,14,Drexel,2021 Drexel,67,53,14,120,1
20211107,1107,2021,East,First Round,7,Northwestern,2021 Northwestern,10,UCF,2021 UCF,62,51,11,113,1
20211102,1102,2021,East,First Round,2,Louisville,2021 Louisville,15,Marist,2021 Marist,74,43,31,117,1
20212109,2109,2021,East,Second Round,1,Stanford,2021 Stanford,8,Oklahoma St.,2021 Oklahoma St.,73,62,11,135,1
20212110,2110,2021,East,Second Round,5,Missouri St.,2021 Missouri St.,13,Wright St.,2021 Wright St.,64,39,25,103,1
20212111,2111,2021,East,Second Round,6,Oregon,2021 Oregon,3,Georgia,2021 Georgia,57,50,7,107,1
20212112,2112,2021,East,Second Round,7,Northwestern,2021 Northwestern,2,Louisville,2021 Louisville,63,62,1,125,1
20213113,3113,2021,East,Sweet 16,1,Stanford,2021 Stanford,5,Missouri St.,2021 Missouri St.,89,62,27,151,1
20213114,3114,2021,East,Sweet 16,6,Oregon,2021 Oregon,2,Louisville,2021 Louisville,42,60,-18,102,0
20214115,4115,2021,East,Elite Eight,1,Stanford,2021 Stanford,2,Louisville,2021 Louisville,78,63,15,141,1
20211201,1201,2021,West,First Round,1,South Carolina,2021 South Carolina,16,Mercer,2021 Mercer,79,53,26,132,1
20211208,1208,2021,West,First Round,8,Oregon St.,2021 Oregon St.,9,Florida St.,2021 Florida St.,83,59,24,142,1
20211206,1206,2021,West,First Round,5,Georgia Tech,2021 Georgia Tech,12,Stephen F. Austin,2021 Stephen F. Austin,54,52,2,106,1
20211204,1204,2021,West,First Round,4,West Virginia,2021 West Virginia,13,Lehigh,2021 Lehigh,77,53,24,130,1
20211203,1203,2021,West,First Round,6,Texas,2021 Texas,11,Bradley,2021 Bradley,81,62,19,143,1
20211205,1205,2021,West,First Round,3,UCLA,2021 UCLA,14,Wyoming,2021 Wyoming,69,48,21,117,1
20211207,1207,2021,West,First Round,7,Alabama,2021 Alabama,10,North Carolina,2021 North Carolina,80,71,9,151,1
20211202,1202,2021,West,First Round,2,Maryland,2021 Maryland,15,Mount St. Mary's,2021 Mount St. Mary's,98,45,53,143,1
20212209,2209,2021,West,Second Round,1,South Carolina,2021 South Carolina,8,Oregon St.,2021 Oregon St.,59,42,17,101,1
20212210,2210,2021,West,Second Round,5,Georgia Tech,2021 Georgia Tech,4,West Virginia,2021 West Virginia,73,56,17,129,1
20212211,2211,2021,West,Second Round,6,Texas,2021 Texas,3,UCLA,2021 UCLA,71,62,9,133,1
20212212,2212,2021,West,Second Round,7,Alabama,2021 Alabama,2,Maryland,2021 Maryland,64,100,-36,164,0
20213213,3213,2021,West,Sweet 16,1,South Carolina,2021 South Carolina,5,Georgia Tech,2021 Georgia Tech,76,65,11,141,1
20213214,3214,2021,West,Sweet 16,6,Texas,2021 Texas,2,Maryland,2021 Maryland,64,61,3,125,1
20214215,4215,2021,West,Elite Eight,1,South Carolina,2021 South Carolina,6,Texas,2021 Texas,62,34,28,96,1
20211301,1301,2021,South,First Round,1,North Carolina St.,2021 North Carolina St.,16,North Carolina A&T,2021 North Carolina A&T,79,58,21,137,1
20211308,1308,2021,South,First Round,8,South Florida,2021 South Florida,9,Washington St.,2021 Washington St.,57,53,4,110,1
20211306,1306,2021,South,First Round,5,Gonzaga,2021 Gonzaga,12,Belmont,2021 Belmont,59,64,-5,123,0
20211304,1304,2021,South,First Round,4,Indiana,2021 Indiana,13,VCU,2021 VCU,63,32,31,95,1
20211303,1303,2021,South,First Round,6,Rutgers,2021 Rutgers,11,BYU,2021 BYU,66,69,-3,135,0
20211305,1305,2021,South,First Round,3,Arizona,2021 Arizona,14,Stony Brook,2021 Stony Brook,79,44,35,123,1
20211307,1307,2021,South,First Round,7,Iowa St.,2021 Iowa St.,10,Michigan St.,2021 Michigan St.,79,75,4,154,1
20211302,1302,2021,South,First Round,2,Texas A&M,2021 Texas A&M,15,Troy,2021 Troy,84,80,4,164,1
20212309,2309,2021,South,Second Round,1,North Carolina St.,2021 North Carolina St.,8,South Florida,2021 South Florida,79,67,12,146,1
20212310,2310,2021,South,Second Round,12,Belmont,2021 Belmont,4,Indiana,2021 Indiana,48,70,-22,118,0
20212311,2311,2021,South,Second Round,11,BYU,2021 BYU,3,Arizona,2021 Arizona,46,52,-6,98,0
20212312,2312,2021,South,Second Round,7,Iowa St.,2021 Iowa St.,2,Texas A&M,2021 Texas A&M,82,84,-2,166,0
20213313,3313,2021,South,Sweet 16,1,North Carolina St.,2021 North Carolina St.,4,Indiana,2021 Indiana,70,73,-3,143,0
20213314,3314,2021,South,Sweet 16,3,Arizona,2021 Arizona,2,Texas A&M,2021 Texas A&M,74,59,15,133,1
20214315,4315,2021,South,Elite Eight,4,Indiana,2021 Indiana,3,Arizona,2021 Arizona,53,66,-13,119,0
20211401,1401,2021,Midwest,First Round,1,Connecticut,2021 Connecticut,16,High Point,2021 High Point,102,59,43,161,1
20211408,1408,2021,Midwest,First Round,8,Syracuse,2021 Syracuse,9,South Dakota St.,2021 South Dakota St.,72,55,17,127,1
20211406,1406,2021,Midwest,First Round,5,Iowa,2021 Iowa,12,Central Michigan,2021 Central Michigan,87,72,15,159,1
20211404,1404,2021,Midwest,First Round,4,Kentucky,2021 Kentucky,13,Idaho St.,2021 Idaho St.,71,63,8,134,1
20211403,1403,2021,Midwest,First Round,6,Michigan,2021 Michigan,11,Florida Gulf Coast,2021 Florida Gulf Coast,87,66,21,153,1
20211405,1405,2021,Midwest,First Round,3,Tennessee,2021 Tennessee,14,Middle Tennessee,2021 Middle Tennessee,87,62,25,149,1
20211407,1407,2021,Midwest,First Round,7,Virginia Tech,2021 Virginia Tech,10,Marquette,2021 Marquette,70,63,7,133,1
20211402,1402,2021,Midwest,First Round,2,Baylor,2021 Baylor,15,Jackson St.,2021 Jackson St.,101,52,49,153,1
20212409,2409,2021,Midwest,Second Round,1,Connecticut,2021 Connecticut,8,Syracuse,2021 Syracuse,83,47,36,130,1
20212410,2410,2021,Midwest,Second Round,5,Iowa,2021 Iowa,4,Kentucky,2021 Kentucky,86,72,14,158,1
20212411,2411,2021,Midwest,Second Round,6,Michigan,2021 Michigan,3,Tennessee,2021 Tennessee,70,55,15,125,1
20212412,2412,2021,Midwest,Second Round,7,Virginia Tech,2021 Virginia Tech,2,Baylor,2021 Baylor,48,90,-42,138,0
20213413,3413,2021,Midwest,Sweet 16,1,Connecticut,2021 Connecticut,5,Iowa,2021 Iowa,92,72,20,164,1
20213414,3414,2021,Midwest,Sweet 16,6,Michigan,2021 Michigan,2,Baylor,2021 Baylor,75,78,-3,153,0
20214415,4415,2021,Midwest,Elite Eight,1,Connecticut,2021 Connecticut,2,Baylor,2021 Baylor,69,67,2,136,1
20215516,5516,2021,Final Four,Final Four,1,Stanford,2021 Stanford,1,South Carolina,2021 South Carolina,66,65,1,131,1
20215517,5517,2021,Final Four,Final Four,3,Arizona,2021 Arizona,1,Connecticut,2021 Connecticut,69,59,10,128,1
20215618,5618,2021,Final Four,Championship,1,Stanford,2021 Stanford,3,Arizona,2021 Arizona,54,53,1,107,1
20221101,1101,2022,South,First Round,1,South Carolina,2022 South Carolina,16,Howard,2022 Howard,79,21,58,100,1
20221108,1108,2022,South,First Round,8,Miami FL,2022 Miami FL,9,South Florida,2022 South Florida,78,66,12,144,1
20221106,1106,2022,South,First Round,5,North Carolina,2022 North Carolina,12,Stephen F. Austin,2022 Stephen F. Austin,79,66,13,145,1
20221104,1104,2022,South,First Round,4,Arizona,2022 Arizona,13,UNLV,2022 UNLV,72,67,5,139,1
20221103,1103,2022,South,First Round,6,Georgia,2022 Georgia,11,Dayton,2022 Dayton,70,54,16,124,1
20221105,1105,2022,South,First Round,3,Iowa St.,2022 Iowa St.,14,UT Arlington,2022 UT Arlington,78,71,7,149,1
20221107,1107,2022,South,First Round,7,Colorado,2022 Colorado,10,Creighton,2022 Creighton,74,84,-10,158,0
20221102,1102,2022,South,First Round,2,Iowa,2022 Iowa,15,Illinois St.,2022 Illinois St.,98,58,40,156,1
20222109,2109,2022,South,Second Round,1,South Carolina,2022 South Carolina,8,Miami FL,2022 Miami FL,49,33,16,82,1
20222110,2110,2022,South,Second Round,5,North Carolina,2022 North Carolina,4,Arizona,2022 Arizona,63,45,18,108,1
20222111,2111,2022,South,Second Round,6,Georgia,2022 Georgia,3,Iowa St.,2022 Iowa St.,44,67,-23,111,0
20222112,2112,2022,South,Second Round,10,Creighton,2022 Creighton,2,Iowa,2022 Iowa,64,62,2,126,1
20223113,3113,2022,South,Sweet 16,1,South Carolina,2022 South Carolina,5,North Carolina,2022 North Carolina,69,61,8,130,1
20223114,3114,2022,South,Sweet 16,3,Iowa St.,2022 Iowa St.,10,Creighton,2022 Creighton,68,76,-8,144,0
20224115,4115,2022,South,Elite Eight,1,South Carolina,2022 South Carolina,10,Creighton,2022 Creighton,80,50,30,130,1
20221201,1201,2022,Midwest,First Round,1,Louisville,2022 Louisville,16,Albany,2022 Albany,83,51,32,134,1
20221208,1208,2022,Midwest,First Round,8,Nebraska,2022 Nebraska,9,Gonzaga,2022 Gonzaga,55,68,-13,123,0
20221206,1206,2022,Midwest,First Round,5,Oregon,2022 Oregon,12,Belmont,2022 Belmont,70,73,-3,143,0
20221204,1204,2022,Midwest,First Round,4,Tennessee,2022 Tennessee,13,Buffalo,2022 Buffalo,80,67,13,147,1
20221203,1203,2022,Midwest,First Round,6,BYU,2022 BYU,11,Villanova,2022 Villanova,57,61,-4,118,0
20221205,1205,2022,Midwest,First Round,3,Michigan,2022 Michigan,14,American,2022 American,74,39,35,113,1
20221207,1207,2022,Midwest,First Round,7,Mississippi,2022 Mississippi,10,South Dakota,2022 South Dakota,61,75,-14,136,0
20221202,1202,2022,Midwest,First Round,2,Baylor,2022 Baylor,15,Hawaii,2022 Hawaii,89,49,40,138,1
20222209,2209,2022,Midwest,Second Round,1,Louisville,2022 Louisville,9,Gonzaga,2022 Gonzaga,68,59,9,127,1
20222210,2210,2022,Midwest,Second Round,12,Belmont,2022 Belmont,4,Tennessee,2022 Tennessee,67,70,-3,137,0
20222211,2211,2022,Midwest,Second Round,11,Villanova,2022 Villanova,3,Michigan,2022 Michigan,49,64,-15,113,0
20222212,2212,2022,Midwest,Second Round,10,South Dakota,2022 South Dakota,2,Baylor,2022 Baylor,61,47,14,108,1
20223213,3213,2022,Midwest,Sweet 16,1,Louisville,2022 Louisville,4,Tennessee,2022 Tennessee,76,64,12,140,1
20223214,3214,2022,Midwest,Sweet 16,3,Michigan,2022 Michigan,10,South Dakota,2022 South Dakota,52,49,3,101,1
20224215,4215,2022,Midwest,Elite Eight,1,Louisville,2022 Louisville,3,Michigan,2022 Michigan,62,50,12,112,1
20221301,1301,2022,West,First Round,1,Stanford,2022 Stanford,16,Montana St.,2022 Montana St.,78,37,41,115,1
20221308,1308,2022,West,First Round,8,Kansas,2022 Kansas,9,Georgia Tech,2022 Georgia Tech,77,58,19,135,1
20221306,1306,2022,West,First Round,5,Virginia Tech,2022 Virginia Tech,12,Florida Gulf Coast,2022 Florida Gulf Coast,81,84,-3,165,0
20221304,1304,2022,West,First Round,4,Maryland,2022 Maryland,13,Delaware,2022 Delaware,102,71,31,173,1
20221303,1303,2022,West,First Round,6,Ohio St.,2022 Ohio St.,11,Missouri St.,2022 Missouri St.,63,56,7,119,1
20221305,1305,2022,West,First Round,3,LSU,2022 LSU,14,Jackson St.,2022 Jackson St.,83,77,6,160,1
20221307,1307,2022,West,First Round,7,Utah,2022 Utah,10,Arkansas,2022 Arkansas,92,69,23,161,1
20221302,1302,2022,West,First Round,2,Texas,2022 Texas,15,Fairfield,2022 Fairfield,70,52,18,122,1
20222309,2309,2022,West,Second Round,1,Stanford,2022 Stanford,8,Kansas,2022 Kansas,91,65,26,156,1
